"Reporting starts","Reporting ends","Ad name","Ad delivery",Results,"Result indicator","Cost per results","Ad set budget","Ad set budget type","Amount spent (USD)",Impressions,Reach,Frequency,"CPM (cost per 1,000 impressions) (USD)",Purchases,Ends,"Attribution setting",Bid,"Bid type","Last significant edit","Quality ranking","Engagement rate ranking","Conversion rate ranking","Ad set name","Meta leads","Purchase ROAS (return on ad spend)","Campaign name"
2026-03-20,2026-03-20,"IMAGES_BOF_SS26 New Arrivals 3",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_Seasonal Campaign",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"IMAGES_Comfort Refined 1",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_Brand Selling Point",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"VIDEO_BOF_Studio Eastwood Steel Clean",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"VIDEO_Studio Product Focus",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"VIDEO_MOF_Product Focus On Body Brando",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"VIDEO_Product Focus",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"IMAGE_BOF_FW25 Image 8 New Arrivals",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_FW25 Lifestyle Campaign",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"IMAGES_BOF_H25 1",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_Seasonal Campaign",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"VIDEO_TOF_ Voiceover You've Earned The Right",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"VIDEO_Voiceover Brand Focus",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"VIDEO_MOF_H25 Campaign",archived,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_FW25 Lifestyle Campaign",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"IMAGE_BOF_FW25 Image 5 New Arrivals",inactive,,,,"Using campaign budget",0,0.7,7,7,1,100,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_Seasonal Campaign",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"SPA - Lifestyle Brand Music Know Me - Video - Variant 1",not_delivering,,,,50,Daily,0,0,0,0,0,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-04-23T09:03:25-0700,-,-,-,"1% Blended LALs - All Customers",,,"US - NCA - LTF - Prospecting"
2026-03-20,2026-03-20,"VIDEO_BOF_Studio Dann Long Ribbed Noir Clean",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"VIDEO_Studio Product Focus",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"IMAGES_BOF_SS26 New Arrivals 2",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_Seasonal Campaign",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"IMAGES_Everyday Icons 2",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_Brand Selling Point",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"VIDEO_BOF_Studio Eastwood Noir With Text",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"VIDEO_Studio Product Focus",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"IMAGE_BOF_FW25 Image 1 Product Focus",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_FW25 Lifestyle Campaign",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"IMAGE_BOF_FW25 Image 6 New Arrivals",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_FW25 Lifestyle Campaign",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"VIDEO_MOF_H25 Video 2",not_delivering,2,actions:offsite_conversion.fb_pixel_purchase,7.905,"Using campaign budget",0,15.81,634,534,1.187266,24.936909,2,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"VIDEO_Seasonal Campaign",,67.354839,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"VIDEO_TOF_ Voiceover Welcome to MONFRÈRE",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"VIDEO_Voiceover Brand Focus",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"VIDEO_MOF_H25 Video 2",archived,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_FW25 Lifestyle Campaign",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"IMAGE_BOF_FW25 Image 16 American Renegade",inactive,,,,"Using campaign budget",0,8.1,265,216,1.226852,30.566038,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_Seasonal Campaign",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"SPA - Voiceover Fit That Stays Perfect - Video - Variant 1",not_delivering,,,,50,Daily,0,0,0,0,0,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-04-23T09:03:25-0700,-,-,-,"1% Blended LALs - All Customers",,,"US - NCA - LTF - Prospecting"
2026-03-20,2026-03-20,"VIDEO_BOF_Studio Eastwood Noir Clean",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"VIDEO_Studio Product Focus",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"IMAGES_BOF_SS26 New Arrivals 1",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_Seasonal Campaign",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"IMAGES_Everyday Icons 1",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_Brand Selling Point",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"VIDEO_BOF_Studio Dean Sherpa With Text",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"VIDEO_Studio Product Focus",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"IMAGE_BOF_FW25 Image 4 Product Focus",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_FW25 Lifestyle Campaign",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"IMAGE_BOF_FW25 Image 5 New Arrivals",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_FW25 Lifestyle Campaign",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"VIDEO_MOF_H25 Video 3",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"VIDEO_Seasonal Campaign",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"VIDEO_TOF_ Voiceover Meet MONFRÈRE",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"VIDEO_Voiceover Brand Focus",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"VIDEO_MOF_Lifestyle FW25 Campaign",archived,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_FW25 Lifestyle Campaign",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"VIDEO_BOF_Product Focus Dann Clean With Text",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:34-0700,-,-,-,"VIDEO_Brand + Product Focus",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"SPA - Voiceover Butter Suede New - Video - Variant 1",not_delivering,,,,50,Daily,0,0,0,0,0,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-04-23T09:03:25-0700,-,-,-,"1% Blended LALs - All Customers",,,"US - NCA - LTF - Prospecting"
2026-03-20,2026-03-20,"VIDEO_BOF_Studio Dean Sherpa Clean",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"VIDEO_Studio Product Focus",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"VIDEO_LookBook Voiceover Daily 2",not_delivering,,,,"Using campaign budget",0,6.23,172,142,1.211268,36.22093,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"VIDEO_Voiceover Look Book",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"IMAGES_Off Duty Classics",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_Brand Selling Point",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"VIDEO_BOF_Studio Wayne Needle Cord Noir With Text",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"VIDEO_Studio Product Focus",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"IMAGE_BOF_FW25 Image 7 New Arrivals",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_FW25 Lifestyle Campaign",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"VIDEO_MOF_Lifestyle FW25 Campaign",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:34-0700,-,-,-,"VIDEO_Brand + Product Focus",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"VIDEO_MOF_H25 Video 1",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"VIDEO_Seasonal Campaign",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"VIDEO_BOF_Product Focus Dann VHS Edited",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"VIDEO_Product Focus",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"IMAGES_BOF_H25 4 with Carousel and Email Promotion",archived,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_FW25 Lifestyle Campaign",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"VIDEO_TOF_On Body Collage Voiceover",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"VIDEO_Voiceover Brand Focus",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"IMAGE_BOF_FW25 Image 3 New Arrivals",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_FW25 Lifestyle Campaign",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"VIDEO_BOF_Studio Eastwood Saddle Clean",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"VIDEO_Studio Product Focus",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"VIDEO_LookBook Voiceover Spring 1",not_delivering,,,,"Using campaign budget",0,12.85,239,199,1.201005,53.76569,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"VIDEO_Voiceover Look Book",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"IMAGES_The MONFRERE Uniform 3",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_Brand Selling Point",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"IMAGE_FW25 Billboard 3",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_Billboard Mockup",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"VIDEO_MOF_Lifestyle House Music Hip Hop",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:34-0700,-,-,-,"VIDEO_Brand + Product Focus",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"VIDEO_UGC_GRWM Outfit Styling",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"VIDEO_UGC Style",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"VIDEO_MOF_H25 Campaign Video",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"VIDEO_Seasonal Campaign",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"VIDEO_BOF_Product Focus Dann VHS Edited With Text",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"VIDEO_Product Focus",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"IMAGES_BOF_H25 7 with Carousel and Email Promotion",archived,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_FW25 Lifestyle Campaign",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"VIDEO_MOF_Voiceover Dann Version 1",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"VIDEO_Voiceover Brand Focus",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"IMAGE_BOF_FW25 Image 2 New Arrivals",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_FW25 Lifestyle Campaign",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"VIDEO_BOF_Studio Wayne Needle Cord Noir Clean",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"VIDEO_Studio Product Focus",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"VIDEO_OG Voiceover New 2",not_delivering,,,,"Using campaign budget",0,3.94,116,96,1.208333,33.965517,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"VIDEO_Voiceover New Version Test",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"IMAGES_The MONFRERE Uniform 2",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_Brand Selling Point",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"VIDEO_MOF_Product Focus Brando On Water",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"VIDEO_Product Focus",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"VIDEO_UGC_Allan Sitting Quality Denim",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"VIDEO_UGC Style",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"VIDEO_MOF_FW25 LEIF 2",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"VIDEO_FW25 Lifestyle Campaign",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"VIDEO_BOF_Product Focus Dann Clean With Text",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"VIDEO_Product Focus",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"IMAGES_BOF_H25 2 with Carousel and Email Promotion",archived,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_FW25 Lifestyle Campaign",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"VIDEO_MOF_ Voiceover Butter Suede New",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"VIDEO_Voiceover Brand Focus",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"IMAGE_BOF_FW25 Image 1 New Arrivals",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_FW25 Lifestyle Campaign",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"IMAGE_FW25_FLAT_Product Focus The Eastwood",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_Product Flats",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"VIDEO_OG Voiceover New  3",not_delivering,,,,"Using campaign budget",0,32.93,673,530,1.269811,48.930163,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"VIDEO_Voiceover New Version Test",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"IMAGES_Weekend Uniform 2",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_Brand Selling Point",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"IMAGE_BOF_FW25 Image 2 Product Focus",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_FW25 Lifestyle Campaign",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"VIDEO_UGC_Allan Walking Changing Outfits",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"VIDEO_UGC Style",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"VIDEO_MOF_FW25 LEIF AND SHON V2",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"VIDEO_FW25 Lifestyle Campaign",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"VIDEO_MOF_Lifestyle Brand Music Know Me",not_delivering,,,,"Using campaign budget",0,9.53,407,294,1.384354,23.415233,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:34-0700,-,-,-,"VIDEO_Brand + Product Focus",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"IMAGES_BOF_H25 1 with Carousel and Email Promotion",archived,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_FW25 Lifestyle Campaign",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"VIDEO_MOF_Voiceover Dann Version 2",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"VIDEO_Voiceover Brand Focus",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"VIDEO_TOF_PF25 Voiceover Brand Focus",not_delivering,,,,"Using campaign budget",0,1.91,86,69,1.246377,22.209302,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"VIDEO_Voiceover Brand Focus",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"IMAGE_FW25_FLAT_Product Focus The Clint",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_Product Flats",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"VIDEO_LookBook Voiceover Daily 1",not_delivering,,,,"Using campaign budget",0,12.34,236,195,1.210256,52.288136,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"VIDEO_Voiceover Look Book",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"IMAGES_Weekend Uniform 1",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_Brand Selling Point",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"IMAGE_BOF_FW25 Image 3 Product Focus",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"IMAGES_FW25 Lifestyle Campaign",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"VIDEO_MOF_Lifestyle House Music Relaxed",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:34-0700,-,-,-,"VIDEO_Brand + Product Focus",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,"VIDEO_MOF_FW25 LEIF AND SHON V1",inactive,,,,"Using campaign budget",0,0,0,0,0,0,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-04-14T09:09:11-0700,-,-,-,"VIDEO_FW25 Lifestyle Campaign",,,MF_SALES_CREATIVES
2026-03-20,2026-03-20,CATALOGUE_SLIDESHOW,inactive,,,,"Using campaign budget",0,13.94,469,290,1.617241,29.722815,,Ongoing,"7-day click, 1-day view, or 1-day engaged-view",0,ABSOLUTE_OCPM,2026-05-01T12:07:43-0700,-,-,-,"CATALOGUE_Retarget Engaged Eligible",,,MF_SALES_CATALOGUE
