"Reporting starts","Reporting ends","Ad name","Ad delivery",Results,"Result indicator","Cost per results","Ad set budget","Ad set budget type","Amount spent (USD)",Impressions,Reach,Frequency,"CPM (cost per 1,000 impressions) (USD)",Purchases,Ends,"Attribution setting",Bid,"Bid type","Last significant edit","Quality ranking","Engagement rate ranking","Conversion rate ranking","Ad set name","Meta leads","Purchase ROAS (return on ad spend)","Campaign name"
2023-02-05,2026-03-05,"BF - 360 STILLS 03 -1 - Copy",archived,1,actions:offsite_conversion.fb_pixel_purchase,404.61,400,Daily,404.61,16809,10925,1.538581,24.071033,1,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Advantage+ shopping  Ad set",,4.562418,"BF - Advantage+ shopping"
2023-02-05,2026-03-05,"BF - 360 Carousel 01",archived,1,actions:offsite_conversion.fb_pixel_purchase,84.14,400,Daily,84.14,4297,3259,1.318503,19.581103,1,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Advantage+ shopping  Ad set",,2.374019,"BF - Advantage+ shopping"
2023-02-05,2026-03-05,"BF - 360 STILLS 01 -1 - Copy",archived,,,,400,Daily,63.54,2325,1698,1.369258,27.329032,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Advantage+ shopping  Ad set",,,"BF - Advantage+ shopping"
2023-02-05,2026-03-05,"TF - 360 Carousel 01",archived,,,,400,Daily,152.58,6611,5240,1.261641,23.079716,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Advantage+ shopping  Ad set",,,"BF - Advantage+ shopping"
2023-02-05,2026-03-05,"BF - 360 STILLS 02 -1",archived,,,,400,Daily,120.96,4037,3063,1.317989,29.962844,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Advantage+ shopping  Ad set",,,"BF - Advantage+ shopping"
2023-02-05,2026-03-05,"TF - STILLS 02 - Copy",archived,,,,200,Daily,162.69,4042,2917,1.38567,40.249876,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"BOTTOM FUNNEL - SAC+ Ad set",,,"BOTTOM FUNNEL - SAC+ Campaign"
2023-02-05,2026-03-05,"BF - Advantage+ Carousel 02",archived,,,,200,Daily,62.26,2887,2090,1.38134,21.565639,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"BOTTOM FUNNEL - SAC+ Ad set",,,"BOTTOM FUNNEL - SAC+ Campaign"
2023-02-05,2026-03-05,"BF - ST TROPEZ STILL",archived,,,,100,Daily,506.93,19086,7872,2.424543,26.560306,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Bottom Funnel - ST TROPEZ STILL",,,"BOTTOM FUNNEL - NEW DROPS"
2023-02-05,2026-03-05,"ASC+ Carousel 02",archived,,,,100,Daily,23.01,975,791,1.232617,23.6,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"BOTTOM FUNNEL - ASC+ Campaign Ad set",,,"BOTTOM FUNNEL - ASC+"
2023-02-05,2026-03-05,"ASC+ ST TROPEZ - STILL",archived,,,,100,Daily,60.06,3147,2594,1.213184,19.084843,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"BOTTOM FUNNEL - ASC+ Campaign Ad set",,,"BOTTOM FUNNEL - ASC+"
2023-02-05,2026-03-05,"BF - GROUP - ST TROPEZ STILL",archived,,,,100,Daily,250.8,13167,8500,1.549059,19.047619,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Bottom Funnel - GROUPED TROPEZ",,,"BOTTOM FUNNEL - NEW DROPS"
2023-02-05,2026-03-05,"BF - COLD DYN 1",archived,,,,100,Daily,250.5,10887,5743,1.895699,23.009093,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Bottom Funnel - DYN COLD 01",,,"BOTTOM FUNNEL - DYN COLD"
2023-02-05,2026-03-05,"BF - COLD DYN 1",archived,1,actions:offsite_conversion.fb_pixel_purchase,341.92,100,Daily,341.92,13214,6160,2.14513,25.875587,1,2023-05-08,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Bottom Funnel - DYN COLD 02",,0.59356,"BOTTOM FUNNEL - DYN COLD"
2023-02-05,2026-03-05,"BF - DENIM",archived,,,,48,Daily,377.24,19887,10571,1.881279,18.969176,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"BF - DENIM",,,"BOTTOM FUNNEL - INTERESTS"
2023-02-05,2026-03-05,"BF - LOOKALIKE 1 (1%)",archived,,,,72,Daily,416.03,20906,12646,1.653171,19.900029,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"BF - LOOKALIKE 1 (1%)",,,"BOTTOM FUNNEL - INTERESTS"
2023-02-05,2026-03-05,"BF - STREETWEAR",archived,1,actions:offsite_conversion.fb_pixel_purchase,277.8,36,Daily,277.8,14699,9536,1.541422,18.899245,1,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"BF - STREETWEAR",,1.072714,"BOTTOM FUNNEL - INTERESTS"
2023-02-05,2026-03-05,"BF - LOOKALIKE 1 (1%) - Copy",archived,,,,150,Daily,2.91,327,326,1.003067,8.899083,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"BOTTOM FUNNEL - ADV Grouped Ad set",,,"BOTTOM FUNNEL - Grouped"
2023-02-05,2026-03-05,"BF - STREETWEAR - Copy",archived,,,,150,Daily,54.27,1938,1619,1.197035,28.003096,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"BOTTOM FUNNEL - ADV Grouped Ad set",,,"BOTTOM FUNNEL - Grouped"
2023-02-05,2026-03-05,"BF - DENIM - Copy",archived,,,,150,Daily,7.51,141,113,1.247788,53.262411,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"BOTTOM FUNNEL - ADV Grouped Ad set",,,"BOTTOM FUNNEL - Grouped"
2023-02-05,2026-03-05,"BF - STREETWEAR - Copy 2",archived,,,,310,Daily,193.88,8153,6321,1.289828,23.780204,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"BOTTOM FUNNL  - Advantage+ Ad set",,,"BOTTOM FUNNL  - Advantage+ Campaign"
2023-02-05,2026-03-05,"Clearance Sale - LA With Love - Image - Mar2021 - Post ID 2540123799626334",archived,1,actions:offsite_conversion.fb_pixel_purchase,272.58,"Using campaign budget",0,272.58,7362,3648,2.018092,37.025265,1,Ongoing,"7-day click or 1-day view",450,ABSOLUTE_OCPM,0,-,-,-,"Competitors - Mar2021",,0.418226,"TOF | Prospecting | G8A | 2021 - Copy"
2023-02-05,2026-03-05,"MF - Add to Cart",archived,,,,"Using campaign budget",0,10.85,264,203,1.300493,41.098485,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Middle Funnel - Add to Cart 002 - Copy",,,"MIDDLE FUNNEL - ATC"
2023-02-05,2026-03-05,"New Arrivals - Crouching Guy - Made In LA - Image - May2021 - POST ID 2560676590904388",archived,,,,"Using campaign budget",0,80.67,5180,2800,1.85,15.573359,,Ongoing,"7-day click or 1-day view",450,ABSOLUTE_OCPM,0,-,-,-,"Luxury Accessories - May2021",,,"TOF | Prospecting | G8A | 2021 - Copy"
2023-02-05,2026-03-05,"Music - Dynamic",archived,,,,"Using campaign budget",0,46.26,1894,1177,1.609176,24.424498,,Ongoing,"7-day click or 1-day view",450,ABSOLUTE_OCPM,0,-,-,-,"Musicians and Music Lovers - Apr2021",,,"TOF | Prospecting | G8A | 2021 - Copy"
2023-02-05,2026-03-05,"Spring-Summer - LA Background - Image - Apr2021 - POST ID 2544776875827693",archived,,,,"Using campaign budget",0,33.91,1008,696,1.448276,33.640873,,Ongoing,"7-day click or 1-day view",450,ABSOLUTE_OCPM,0,-,-,-,"Out On The Town - Mar2021",,,"TOF | Prospecting | G8A | 2021 - Copy"
2023-02-05,2026-03-05,"DYNAMIC TEST",archived,,,,"Using campaign budget",0,179.2,7862,4399,1.787224,22.793182,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"DYNAMIC TEST",,,"BOTTOM FUNNEL - NEW CREATIVES"
2023-02-05,2026-03-05,"DYNAMIC TEST",archived,,,,"Using campaign budget",0,87.72,3391,2055,1.650122,25.868475,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"MIDDLE FUNNEL: DYNAMIC TEST",,,"MIDDLE FUNNEL - NEW CREATIVES"
2023-02-05,2026-03-05,"BF - MANUAL SALE - 2",archived,1,actions:offsite_conversion.fb_pixel_purchase,270.09,75,Daily,270.09,11211,4694,2.388368,24.091517,1,Ongoing,"7-day click or 1-day view",800,ABSOLUTE_OCPM,0,-,-,-,"Bottom Funnel - Manual Bidding Flats",,0.992262,"BOTTOM FUNNEL - MANUAL BIDDING FLATS"
2023-02-05,2026-03-05,"BF - ARCHIVE SALE",archived,56,actions:onsite_web_purchase,52.1575,"Using campaign budget",0,2920.82,335707,147580,2.274746,8.700504,56,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"BOTTOM FUNNEL - ARCHIVE SALE 1",,2.467595,"BOTTOM FUNNEL - ARCHIVE SALE"
2023-02-05,2026-03-05,"BF - ARCHIVE SALE",archived,3,actions:offsite_conversion.fb_pixel_purchase,99.81333333,"Using campaign budget",0,299.44,13891,10387,1.337345,21.556403,3,Ongoing,"7-day click",0,ABSOLUTE_OCPM,0,-,-,-,"BOTTOM FUNNEL - ARCHIVE SALE 02",,1.502805,"BOTTOM FUNNEL - ARCHIVE SALE 02"
2023-02-05,2026-03-05,"BF - ARCHIVE SALE",archived,29,actions:offsite_conversion.fb_pixel_purchase,39.12068966,"Using campaign budget",0,1134.5,140391,78404,1.79061,8.081002,29,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"BOTTOM FUNNEL - ARCHIVE SALE 1 -1",,3.461437,"BOTTOM FUNNEL - ARCHIVE SALE"
2023-02-05,2026-03-05,"BF - ARCHIVE SALE",archived,,,,"Using campaign budget",0,15.18,783,710,1.102817,19.386973,,Ongoing,"7-day click",0,ABSOLUTE_OCPM,0,-,-,-,"BOTTOM FUNNEL - ARCHIVE SALE 02 -2",,,"BOTTOM FUNNEL - ARCHIVE SALE 02"
2023-02-05,2026-03-05,"BF - ARCHIVE POST 1",archived,12,actions:offsite_conversion.fb_pixel_purchase,89.85833333,250,Daily,1078.3,107089,64063,1.67162,10.069195,12,Ongoing,"1-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"BOTTOM FUNNEL - ADV+ SALE Ad set",,1.86961,"BOTTOM FUNNEL - ADV+ SALE Campaign"
2023-02-05,2026-03-05,"BF - ARCHIVE POST 2",archived,19,actions:offsite_conversion.fb_pixel_purchase,40.79684211,250,Daily,775.14,66976,34904,1.918863,11.573399,19,Ongoing,"1-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"BOTTOM FUNNEL - ADV+ SALE Ad set",,2.88335,"BOTTOM FUNNEL - ADV+ SALE Campaign"
2023-02-05,2026-03-05,"BF - ARCHIVE POST 3",archived,,,,250,Daily,27.05,1463,1208,1.211093,18.489405,,Ongoing,"1-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"BOTTOM FUNNEL - ADV+ SALE Ad set",,,"BOTTOM FUNNEL - ADV+ SALE Campaign"
2023-02-05,2026-03-05,"BF - OVERSEASE",archived,,,,"Using campaign budget",0,278.24,139611,77592,1.799296,1.992966,,Ongoing,"7-day click or 1-day view",180,ABSOLUTE_OCPM,0,-,-,-,"Bottom Funnel - Overseas Archive",,,"BOTTOM FUNNEL - OVERSEAS"
2023-02-05,2026-03-05,"CAP - ARCHIVE 1",archived,14,actions:offsite_conversion.fb_pixel_purchase,84.16571429,"Using campaign budget",0,1178.32,82009,52868,1.551203,14.368179,15,Ongoing,"7-day click or 1-day view",120,ABSOLUTE_OCPM,0,-,-,-,"BOTTOM FUNNEL - ARCHIVE CAP",,1.553093,"BOTTOM FUNNEL - ARCHIVE CAP"
2023-02-05,2026-03-05,"CAP - ARCHIVE 2",archived,16,actions:offsite_conversion.fb_pixel_purchase,42.61,"Using campaign budget",0,681.76,48179,29143,1.653193,14.150564,16,Ongoing,"7-day click or 1-day view",120,ABSOLUTE_OCPM,0,-,-,-,"BOTTOM FUNNEL - ARCHIVE CAP",,2.867578,"BOTTOM FUNNEL - ARCHIVE CAP"
2023-02-05,2026-03-05,"BF - ARCHIVE SALE",archived,,,,"Using campaign budget",0,5.64,395,334,1.182635,14.278481,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"BOTTOM FUNNEL - ARCHIVE SALE 1 - 11",,,"BOTTOM FUNNEL - ARCHIVE SALE"
2023-02-05,2026-03-05,"BF - ARCHIVE SALE - 2",archived,,,,"Using campaign budget",0,26.25,1824,1360,1.341176,14.391447,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"BOTTOM FUNNEL - ARCHIVE SALE 1 - 11",,,"BOTTOM FUNNEL - ARCHIVE SALE"
2023-02-05,2026-03-05,"BF - ARCHIVE POST 3",archived,,,,30,Daily,13.95,1373,1207,1.137531,10.160233,,Ongoing,"1-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"BOTTOM FUNNEL - ADV+ SALE Campaign Ad set",,,"BOTTOM FUNNEL - ADV+ SALE Campaign Campaign"
2023-02-05,2026-03-05,"BF - ARCHIVE POST 1",archived,3,actions:offsite_conversion.fb_pixel_purchase,73.76666667,30,Daily,221.3,15096,9649,1.564514,14.659512,3,Ongoing,"1-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"BOTTOM FUNNEL - ADV+ SALE Campaign Ad set",,3.480343,"BOTTOM FUNNEL - ADV+ SALE Campaign Campaign"
2023-02-05,2026-03-05,"BF - ARCHIVE POST 2",archived,24,actions:offsite_conversion.fb_pixel_purchase,51.46,30,Daily,1235.04,91535,40567,2.256391,13.492544,24,Ongoing,"1-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"BOTTOM FUNNEL - ADV+ SALE Campaign Ad set",,2.586953,"BOTTOM FUNNEL - ADV+ SALE Campaign Campaign"
2023-02-05,2026-03-05,"BF - ARCHIVE3 - 2",archived,,,,"Using campaign budget",0,27.67,1562,1460,1.069863,17.714469,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Bottom Funnel - Archive Sale 3",,,"BOTTOM FUNNEL - ARCHIVE SALE 03"
2023-02-05,2026-03-05,"BF - ARCHIVE3 - 3",archived,,,,"Using campaign budget",0,21.86,1280,1161,1.102498,17.078125,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Bottom Funnel - Archive Sale 3",,,"BOTTOM FUNNEL - ARCHIVE SALE 03"
2023-02-05,2026-03-05,"BF - ARCHIVE3 - 4",archived,,,,"Using campaign budget",0,23.16,1717,1518,1.131094,13.488643,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Bottom Funnel - Archive Sale 3",,,"BOTTOM FUNNEL - ARCHIVE SALE 03"
2023-02-05,2026-03-05,"BF - ARCHIVE3 - 1",archived,,,,"Using campaign budget",0,82.11,5175,4560,1.134868,15.866667,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Bottom Funnel - Archive Sale 3",,,"BOTTOM FUNNEL - ARCHIVE SALE 03"
2023-02-05,2026-03-05,"BF - ARCHIVE3 - 5",archived,42,actions:offsite_conversion.fb_pixel_purchase,56.9797619,"Using campaign budget",0,2393.15,106919,47013,2.274243,22.382832,42,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Bottom Funnel - Archive Sale 3",,2.134697,"BOTTOM FUNNEL - ARCHIVE SALE 03"
2023-02-05,2026-03-05,"BF - ARCHIVE3 - 6",archived,,,,"Using campaign budget",0,18.04,1196,982,1.217923,15.083612,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Bottom Funnel - Archive Sale 3",,,"BOTTOM FUNNEL - ARCHIVE SALE 03"
2023-02-05,2026-03-05,"BF - ARCHIVE3 - 7",archived,,,,"Using campaign budget",0,37.88,1722,1347,1.278396,21.997677,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Bottom Funnel - Archive Sale 3",,,"BOTTOM FUNNEL - ARCHIVE SALE 03"
2023-02-05,2026-03-05,"BF - ARCHIVE3 - 1 - Copy",archived,,,,"Using campaign budget",0,45.75,2124,1524,1.393701,21.539548,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Bottom Funnel - Archive - New Creatives",,,"BOTTOM FUNNEL - ARCHIVE SALE 03"
2023-02-05,2026-03-05,"BF - ARCHIVE3 - 1 - Copy",archived,,,,20,Daily,0.81,52,51,1.019608,15.576923,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Bottom Funnel - Archive - New Creatives - 01",,,"BOTTOM FUNNEL - ARCHIVE SMALL BUDGETS"
2023-02-05,2026-03-05,"BF - ARCHIVE3 - 1 - Copy",archived,,,,20,Daily,0.81,59,58,1.017241,13.728814,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Bottom Funnel - Archive - New Creatives - 03",,,"BOTTOM FUNNEL - ARCHIVE SMALL BUDGETS"
2023-02-05,2026-03-05,"BF - ARCHIVE3 - 1 - Copy",archived,,,,20,Daily,0.85,34,34,1,25,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Bottom Funnel - Archive - New Creatives - 05",,,"BOTTOM FUNNEL - ARCHIVE SMALL BUDGETS"
2023-02-05,2026-03-05,"BF - ARCHIVE3 - 1 - Copy",archived,,,,20,Daily,0.24,20,20,1,12,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Bottom Funnel - Archive - New Creatives - 04",,,"BOTTOM FUNNEL - ARCHIVE SMALL BUDGETS"
2023-02-05,2026-03-05,"BF - ARCHIVE3 - 1 - Copy",archived,,,,20,Daily,0.95,77,77,1,12.337662,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Bottom Funnel - Archive - New Creatives - 06",,,"BOTTOM FUNNEL - ARCHIVE SMALL BUDGETS"
2023-02-05,2026-03-05,"BF - ARCHIVE3 - 1 - Copy",archived,,,,20,Daily,1.07,64,64,1,16.71875,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Bottom Funnel - Archive - New Creatives - 02",,,"BOTTOM FUNNEL - ARCHIVE SMALL BUDGETS"
2023-02-05,2026-03-05,"BF - PF Advantage+ 01",archived,,,,250,Daily,56.3,3090,2444,1.264321,18.220065,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Advantage+ PF23 Ad set",,,"Advantage+ PF23 Campaign"
2023-02-05,2026-03-05,"BF - PF Advantage+ 02",archived,2,actions:offsite_conversion.fb_pixel_purchase,66.11,250,Daily,132.22,5538,3612,1.533223,23.875045,2,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Advantage+ PF23 Ad set",,2.419604,"Advantage+ PF23 Campaign"
2023-02-05,2026-03-05,"BF - PF Advantage+ 03",archived,,,,250,Daily,68.74,3734,3145,1.187281,18.409213,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Advantage+ PF23 Ad set",,,"Advantage+ PF23 Campaign"
2023-02-05,2026-03-05,"BF - PF Advantage+ 04",archived,,,,250,Daily,15.52,952,792,1.20202,16.302521,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Advantage+ PF23 Ad set",,,"Advantage+ PF23 Campaign"
2023-02-05,2026-03-05,"BF - PF Advantage+ 05",archived,6,actions:offsite_conversion.fb_pixel_purchase,76.25666667,250,Daily,457.54,16440,10437,1.575165,27.8309,6,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Advantage+ PF23 Ad set",,5.742667,"Advantage+ PF23 Campaign"
2023-02-05,2026-03-05,"BF - PF Advantage+ 06",archived,,,,250,Daily,206.35,7854,5771,1.360943,26.273237,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Advantage+ PF23 Ad set",,,"Advantage+ PF23 Campaign"
2023-02-05,2026-03-05,"BF - PF Adv+ 04",archived,,,,250,Daily,12.17,898,736,1.220109,13.552339,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"BOTTOM FUNNEL - ADV + PF23 NEW Ad set",,,"BOTTOM FUNNEL - ADV + PF23 NEW Campaign"
2023-02-05,2026-03-05,"BF - PF Adv+ 05",archived,,,,250,Daily,36.24,2248,1424,1.578652,16.120996,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"BOTTOM FUNNEL - ADV + PF23 NEW Ad set",,,"BOTTOM FUNNEL - ADV + PF23 NEW Campaign"
2023-02-05,2026-03-05,"BF - PF Adv+ 03",archived,,,,250,Daily,46.97,3066,2279,1.345327,15.319635,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"BOTTOM FUNNEL - ADV + PF23 NEW Ad set",,,"BOTTOM FUNNEL - ADV + PF23 NEW Campaign"
2023-02-05,2026-03-05,"BF - PF Adv+ 06",archived,,,,250,Daily,30.3,1693,1169,1.448246,17.897224,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"BOTTOM FUNNEL - ADV + PF23 NEW Ad set",,,"BOTTOM FUNNEL - ADV + PF23 NEW Campaign"
2023-02-05,2026-03-05,"BF - PF Adv+ 02",archived,,,,250,Daily,20.48,1434,1093,1.311985,14.281729,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"BOTTOM FUNNEL - ADV + PF23 NEW Ad set",,,"BOTTOM FUNNEL - ADV + PF23 NEW Campaign"
2023-02-05,2026-03-05,"BF - PF Adv+ 01",archived,1,actions:offsite_conversion.fb_pixel_purchase,80.87,250,Daily,80.87,4932,3340,1.476647,16.396999,1,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"BOTTOM FUNNEL - ADV + PF23 NEW Ad set",,1.550637,"BOTTOM FUNNEL - ADV + PF23 NEW Campaign"
2023-02-05,2026-03-05,"BF - PF Adv+ 07",archived,,,,250,Daily,19.08,1141,878,1.299544,16.722174,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"BOTTOM FUNNEL - ADV + PF23 NEW Ad set",,,"BOTTOM FUNNEL - ADV + PF23 NEW Campaign"
2023-02-05,2026-03-05,"BF - PF Adv+ 07 - Copy",archived,1,actions:offsite_conversion.fb_pixel_purchase,177.42,250,Daily,177.42,9411,6121,1.537494,18.852407,1,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"BOTTOM FUNNEL - ADV + PF23 NEW Ad set",,3.719986,"BOTTOM FUNNEL - ADV + PF23 NEW Campaign"
2023-02-05,2026-03-05,"BF - PF23 Carousel 1",archived,,,,250,Daily,205.44,7861,4365,1.800916,26.13408,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"BOTTOM FUNNEL - ADV + PF23 NEW Ad set",,,"BOTTOM FUNNEL - ADV + PF23 NEW Campaign"
2023-02-05,2026-03-05,"BF - PF23 Carousel 2",archived,2,actions:offsite_conversion.fb_pixel_purchase,232.13,250,Daily,464.26,17312,8220,2.106083,26.817237,2,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"BOTTOM FUNNEL - ADV + PF23 NEW Ad set",,0.878818,"BOTTOM FUNNEL - ADV + PF23 NEW Campaign"
2023-02-05,2026-03-05,"TF - PF IMAGE",archived,,,,"Using campaign budget",0,0.04,32,32,1,1.25,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"Top Funnel - Traffic Image",,,"TOP FUNNEL - WEB TRAFFIC"
2023-02-05,2026-03-05,"BF - PF Carousel 01",archived,,,,100,Daily,64.5,3132,2088,1.5,20.59387,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"BF - PF23 Ad Credit 01 - Main",,,"BOTTOM FUNNEL - Super Campaign"
2023-02-05,2026-03-05,"BF - PF Carousel 02",archived,,,,100,Daily,116.95,7276,4259,1.708382,16.073392,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"BF - PF23 Ad Credit 01 - Main",,,"BOTTOM FUNNEL - Super Campaign"
2023-02-05,2026-03-05,"BF - PF Carousel 03",archived,1,actions:onsite_web_purchase,464.89,100,Daily,464.89,21467,9893,2.169918,21.65603,1,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"BF - PF23 Ad Credit 01 - Main",,1.215944,"BOTTOM FUNNEL - Super Campaign"
2023-02-05,2026-03-05,"BF - PF Carousel 01 - Copy",archived,1,actions:offsite_conversion.fb_pixel_purchase,339.75,100,Daily,339.75,10890,6325,1.721739,31.198347,2,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"BOTTOM FUNNEL - Advantage+ Super Ad set",,1.818219,"BOTTOM FUNNEL - Advantage+ Super Campaign"
2023-02-05,2026-03-05,"BF - PF Carousel 02 - Copy",archived,1,actions:offsite_conversion.fb_pixel_purchase,63.87,100,Daily,63.87,2187,1464,1.493852,29.20439,1,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"BOTTOM FUNNEL - Advantage+ Super Ad set",,5.135431,"BOTTOM FUNNEL - Advantage+ Super Campaign"
2023-02-05,2026-03-05,"BF - PF Carousel 03 - Copy",archived,1,actions:offsite_conversion.fb_pixel_purchase,638.51,100,Daily,638.51,17082,8882,1.923215,37.379113,1,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"BOTTOM FUNNEL - Advantage+ Super Ad set",,0.419727,"BOTTOM FUNNEL - Advantage+ Super Campaign"
2023-02-05,2026-03-05,"AD 1",archived,,,,15,Daily,81.98,3003,1588,1.891058,27.299367,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"00 - 180D Engaged",,,"Gizeno - Retargeting - ABO"
2023-02-05,2026-03-05,"AD 4",archived,,,,15,Daily,52.94,2844,1343,2.117647,18.614627,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"00 - 180D Engaged",,,"Gizeno - Retargeting - ABO"
2023-02-05,2026-03-05,"AD 1 - PR Copy",archived,,,,15,Daily,103.5,3499,1932,1.811077,29.57988,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"00 - 180D Engaged",,,"Gizeno - Retargeting - ABO"
2023-02-05,2026-03-05,"AD 9",archived,,,,15,Daily,52.98,2225,1177,1.890399,23.811236,,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,0,-,-,-,"00 - 180D Engaged",,,"Gizeno - Retargeting - ABO"
